old_id,new_id
BBEAR_00077898,PB.21418.7
BBEAR_00077899,PB.21418.8
BBEAR_00077900,PB.21419.1
BBEAR_00077517,PB.21420.1
BBEAR_00077519,PB.21420.2
BBEAR_00077518,PB.21420.3
BBEAR_00077520,PB.21421.1
BBEAR_00077901,PB.21421.2
BBEAR_00077902,PB.21421.3
BBEAR_00077904,PB.21421.4
BBEAR_00077903,PB.21421.5
BBEAR_00077905,PB.21421.6
BBEAR_00077908,PB.21421.7
BBEAR_00077907,PB.21421.8
BBEAR_00077906,PB.21421.9
BBEAR_00077911,PB.21421.10
BBEAR_00077910,PB.21421.11
BBEAR_00077909,PB.21421.12
BBEAR_00077912,PB.21421.13
BBEAR_00077914,PB.21421.14
BBEAR_00077913,PB.21421.15
BBEAR_00077915,PB.21421.16
BBEAR_00077521,PB.21422.1
BBEAR_00077522,PB.21422.2
BBEAR_00077525,PB.21423.1
BBEAR_00077527,PB.21423.2
BBEAR_00077526,PB.21423.3
BBEAR_00077524,PB.21423.4
BBEAR_00077523,PB.21423.5
BBEAR_00077528,PB.21423.6
BBEAR_00077529,PB.21423.7
BBEAR_00077530,PB.21423.8
BBEAR_00077531,PB.21424.1
BBEAR_00077532,PB.21424.2
BBEAR_00077534,PB.21425.1
BBEAR_00077533,PB.21425.2
BBEAR_00077916,PB.21425.3
BBEAR_00077535,PB.21426.1
BBEAR_00077538,PB.21426.2
BBEAR_00077537,PB.21426.3
BBEAR_00077536,PB.21426.4
BBEAR_00077540,PB.21426.5
BBEAR_00077539,PB.21426.6
BBEAR_00077917,PB.21426.7
BBEAR_00077918,PB.21426.8
BBEAR_00077541,PB.21426.9
BBEAR_00077542,PB.21427.1
BBEAR_00077919,PB.21428.1
BBEAR_00077545,PB.21428.2
BBEAR_00077920,PB.21428.3
BBEAR_00077922,PB.21428.4
BBEAR_00077921,PB.21428.5
BBEAR_00077923,PB.21428.6
BBEAR_00077928,PB.21428.7
BBEAR_00077926,PB.21428.8
BBEAR_00077925,PB.21428.9
BBEAR_00077927,PB.21428.10
BBEAR_00077924,PB.21428.11
BBEAR_00077929,PB.21428.12
BBEAR_00077543,PB.21428.13
BBEAR_00077930,PB.21428.14
BBEAR_00077544,PB.21428.15
BBEAR_00077546,PB.21428.16
BBEAR_00077931,PB.21428.17
BBEAR_00077932,PB.21428.18
BBEAR_00077934,PB.21429.1
BBEAR_00077933,PB.21429.2
BBEAR_00077547,PB.21429.3
BBEAR_00077548,PB.21429.4
BBEAR_00077549,PB.21430.1
BBEAR_00077550,PB.21431.1
BBEAR_00077935,PB.21431.2
BBEAR_00077936,PB.21431.3
BBEAR_00077937,PB.21431.4
BBEAR_00077551,PB.21432.1
BBEAR_00077552,PB.21432.2
BBEAR_00077553,PB.21432.3
BBEAR_00077938,PB.21432.4
BBEAR_00077939,PB.21432.5
BBEAR_00077940,PB.21432.6
BBEAR_00077554,PB.21433.1
BBEAR_00077941,PB.21433.2
BBEAR_00077556,PB.21433.3
BBEAR_00077555,PB.21433.4
BBEAR_00077942,PB.21433.5
BBEAR_00077943,PB.21433.6
BBEAR_00077557,PB.21434.1
BBEAR_00077944,PB.21434.2
BBEAR_00077945,PB.21434.3
BBEAR_00077947,PB.21434.4
BBEAR_00077946,PB.21434.5
BBEAR_00077948,PB.21434.6
BBEAR_00077949,PB.21434.7
BBEAR_00077950,PB.21434.8
BBEAR_00077951,PB.21434.9
BBEAR_00077952,PB.21434.10
BBEAR_00077953,PB.21434.11
BBEAR_00077560,PB.21435.1
BBEAR_00077559,PB.21435.2
BBEAR_00077558,PB.21435.3
BBEAR_00077561,PB.21435.4
BBEAR_00077562,PB.21435.5
BBEAR_00077563,PB.21435.6
BBEAR_00077564,PB.21435.7
BBEAR_00077565,PB.21435.8
BBEAR_00077566,PB.21435.9
BBEAR_00077567,PB.21435.10
BBEAR_00077568,PB.21435.11
BBEAR_00077569,PB.21435.12
BBEAR_00077570,PB.21436.1
BBEAR_00077571,PB.21437.1
BBEAR_00077572,PB.21437.2
BBEAR_00077954,PB.21437.3
BBEAR_00077573,PB.21438.1
BBEAR_00077574,PB.21439.1
BBEAR_00077578,PB.21439.2
BBEAR_00077577,PB.21439.3
BBEAR_00077576,PB.21439.4
BBEAR_00077575,PB.21439.5
BBEAR_00077955,PB.21439.6
BBEAR_00077956,PB.21440.1
BBEAR_00077579,PB.21440.2
BBEAR_00077957,PB.21440.3
BBEAR_00077959,PB.21440.4
BBEAR_00077958,PB.21440.5
BBEAR_00077965,PB.21440.6
BBEAR_00077964,PB.21440.7
BBEAR_00077961,PB.21440.8
BBEAR_00077962,PB.21440.9
BBEAR_00077963,PB.21440.10
BBEAR_00077960,PB.21440.11
BBEAR_00077966,PB.21440.12
BBEAR_00077970,PB.21440.13
BBEAR_00077968,PB.21440.14
BBEAR_00077969,PB.21440.15
BBEAR_00077967,PB.21440.16
BBEAR_00077971,PB.21440.17
BBEAR_00077972,PB.21440.18
BBEAR_00077580,PB.21440.19
BBEAR_00077581,PB.21440.20
BBEAR_00077582,PB.21441.1
BBEAR_00077973,PB.21441.2
BBEAR_00077584,PB.21441.3
BBEAR_00077583,PB.21441.4
BBEAR_00077585,PB.21442.1
BBEAR_00077586,PB.21443.1
BBEAR_00077587,PB.21444.1
BBEAR_00077588,PB.21445.1
BBEAR_00077975,PB.21445.2
BBEAR_00077974,PB.21445.3
BBEAR_00077976,PB.21445.4
BBEAR_00077589,PB.21446.1
BBEAR_00077977,PB.21447.1
BBEAR_00077978,PB.21447.2
BBEAR_00077590,PB.21447.3
BBEAR_00077979,PB.21447.4
BBEAR_00077980,PB.21447.5
BBEAR_00077591,PB.21447.6
BBEAR_00077592,PB.21448.1
BBEAR_00077593,PB.21448.2
BBEAR_00077594,PB.21448.3
BBEAR_00077600,PB.21448.4
BBEAR_00077602,PB.21448.5
BBEAR_00077601,PB.21448.6
BBEAR_00077599,PB.21448.7
BBEAR_00077597,PB.21448.8
BBEAR_00077598,PB.21448.9
BBEAR_00077596,PB.21448.10
BBEAR_00077595,PB.21448.11
BBEAR_00077603,PB.21448.12
BBEAR_00077605,PB.21448.13
BBEAR_00077604,PB.21448.14
BBEAR_00077609,PB.21448.15
BBEAR_00077608,PB.21448.16
BBEAR_00077607,PB.21448.17
BBEAR_00077606,PB.21448.18
BBEAR_00077981,PB.21449.1
BBEAR_00077982,PB.21449.2
BBEAR_00077611,PB.21449.3
BBEAR_00077610,PB.21449.4
BBEAR_00077612,PB.21449.5
BBEAR_00077983,PB.21449.6
BBEAR_00077984,PB.21449.7
BBEAR_00077985,PB.21449.8
BBEAR_00077986,PB.21449.9
BBEAR_00077987,PB.21449.10
BBEAR_00077988,PB.21449.11
BBEAR_00077991,PB.21449.12
BBEAR_00077990,PB.21449.13
BBEAR_00077989,PB.21449.14
BBEAR_00077992,PB.21449.15
BBEAR_00077993,PB.21449.16
BBEAR_00077613,PB.21450.1
BBEAR_00077615,PB.21451.1
BBEAR_00077616,PB.21451.2
BBEAR_00077994,PB.21451.3
BBEAR_00077996,PB.21451.4
BBEAR_00077995,PB.21451.5
BBEAR_00077997,PB.21451.6
BBEAR_00077998,PB.21451.7
BBEAR_00077999,PB.21451.8
BBEAR_00077614,PB.21451.9
BBEAR_00078000,PB.21451.10
BBEAR_00078001,PB.21451.11
BBEAR_00078002,PB.21451.12
BBEAR_00078003,PB.21451.13
BBEAR_00078004,PB.21451.14
BBEAR_00078005,PB.21451.15
BBEAR_00078006,PB.21451.16
BBEAR_00078007,PB.21451.17
BBEAR_00077617,PB.21452.1
BBEAR_00077618,PB.21453.1
BBEAR_00077619,PB.21453.2
BBEAR_00077621,PB.21454.1
BBEAR_00077620,PB.21454.2
BBEAR_00078009,PB.21454.3
BBEAR_00078008,PB.21454.4
BBEAR_00078011,PB.21454.5
BBEAR_00078010,PB.21454.6
BBEAR_00078012,PB.21455.1
BBEAR_00077624,PB.21455.2
BBEAR_00078013,PB.21455.3
BBEAR_00077625,PB.21455.4
BBEAR_00078016,PB.21455.5
BBEAR_00078015,PB.21455.6
BBEAR_00078014,PB.21455.7
BBEAR_00077623,PB.21455.8
BBEAR_00077622,PB.21455.9
BBEAR_00077626,PB.21455.10
BBEAR_00078017,PB.21455.11
BBEAR_00078018,PB.21455.12
BBEAR_00077627,PB.21456.1
BBEAR_00077628,PB.21457.1
BBEAR_00077629,PB.21458.1
BBEAR_00077630,PB.21459.1
BBEAR_00077631,PB.21460.1
BBEAR_00077632,PB.21461.1
BBEAR_00077633,PB.21462.1
BBEAR_00077634,PB.21463.1
BBEAR_00077635,PB.21463.2
BBEAR_00077636,PB.21463.3
BBEAR_00077638,PB.21463.4
BBEAR_00077637,PB.21463.5
BBEAR_00077639,PB.21463.6
BBEAR_00077641,PB.21463.7
BBEAR_00077640,PB.21463.8
BBEAR_00077642,PB.21464.1
BBEAR_00077645,PB.21465.1
BBEAR_00077646,PB.21465.2
BBEAR_00077644,PB.21465.3
BBEAR_00077643,PB.21465.4
BBEAR_00078019,PB.21465.5
BBEAR_00077647,PB.21465.6
BBEAR_00077648,PB.21465.7
BBEAR_00078020,PB.21466.1
BBEAR_00077649,PB.21466.2
BBEAR_00077650,PB.21466.3
BBEAR_00078021,PB.21466.4
BBEAR_00078022,PB.21466.5
BBEAR_00078023,PB.21466.6
BBEAR_00077651,PB.21467.1
BBEAR_00077652,PB.21468.1
BBEAR_00077653,PB.21468.2
BBEAR_00077654,PB.21469.1
BBEAR_00077657,PB.21469.2
BBEAR_00077656,PB.21469.3
BBEAR_00078024,PB.21469.4
BBEAR_00078025,PB.21469.5
BBEAR_00078026,PB.21469.6
BBEAR_00077655,PB.21469.7
BBEAR_00077658,PB.21469.8
BBEAR_00077660,PB.21470.1
BBEAR_00077661,PB.21470.2
BBEAR_00078030,PB.21470.3
BBEAR_00078029,PB.21470.4
BBEAR_00078028,PB.21470.5
BBEAR_00078027,PB.21470.6
BBEAR_00078031,PB.21470.7
BBEAR_00077659,PB.21470.8
BBEAR_00078032,PB.21470.9
BBEAR_00078033,PB.21470.10
BBEAR_00078034,PB.21470.11
BBEAR_00078035,PB.21470.12
BBEAR_00078037,PB.21470.13
BBEAR_00078036,PB.21470.14
BBEAR_00077662,PB.21471.1
BBEAR_00077665,PB.21472.1
BBEAR_00078038,PB.21472.2
BBEAR_00077663,PB.21472.3
BBEAR_00077664,PB.21472.4
BBEAR_00078039,PB.21472.5
BBEAR_00078040,PB.21472.6
BBEAR_00078041,PB.21472.7
BBEAR_00078042,PB.21472.8
BBEAR_00078043,PB.21472.9
BBEAR_00078044,PB.21473.1
BBEAR_00077667,PB.21474.1
BBEAR_00077666,PB.21474.2
BBEAR_00077668,PB.21475.1
BBEAR_00077669,PB.21476.1
BBEAR_00077671,PB.21476.2
BBEAR_00077670,PB.21476.3
BBEAR_00077672,PB.21476.4
BBEAR_00078045,PB.21476.5
BBEAR_00078046,PB.21476.6
BBEAR_00078047,PB.21476.7
BBEAR_00078048,PB.21476.8
BBEAR_00077673,PB.21477.1
BBEAR_00078050,PB.21478.1
BBEAR_00078049,PB.21478.2
BBEAR_00077674,PB.21479.1
BBEAR_00078051,PB.21479.2
BBEAR_00078052,PB.21479.3
BBEAR_00078053,PB.21479.4
BBEAR_00077675,PB.21480.1
BBEAR_00077676,PB.21481.1
BBEAR_00077677,PB.21482.1
BBEAR_00078054,PB.21482.2
BBEAR_00077678,PB.21483.1
BBEAR_00077679,PB.21483.2
BBEAR_00077680,PB.21484.1
BBEAR_00077681,PB.21485.1
BBEAR_00077682,PB.21486.1
BBEAR_00077683,PB.21487.1
BBEAR_00077684,PB.21488.1
BBEAR_00077685,PB.21489.1
BBEAR_00077688,PB.21490.1
BBEAR_00077687,PB.21490.2
BBEAR_00077686,PB.21490.3
BBEAR_00077689,PB.21490.4
BBEAR_00077690,PB.21490.5
BBEAR_00077691,PB.21490.6
BBEAR_00077692,PB.21491.1
BBEAR_00077693,PB.21491.2
BBEAR_00077694,PB.21491.3
BBEAR_00077695,PB.21491.4
BBEAR_00077696,PB.21491.5
BBEAR_00077698,PB.21492.1
BBEAR_00077697,PB.21492.2
BBEAR_00077700,PB.21492.3
BBEAR_00078055,PB.21492.4
BBEAR_00078056,PB.21492.5
BBEAR_00077699,PB.21492.6
BBEAR_00078057,PB.21492.7
BBEAR_00078058,PB.21492.8
BBEAR_00078059,PB.21492.9
BBEAR_00078060,PB.21492.10
BBEAR_00078061,PB.21492.11
BBEAR_00078062,PB.21492.12
BBEAR_00078063,PB.21493.1
BBEAR_00078064,PB.21493.2
BBEAR_00077701,PB.21493.3
BBEAR_00077702,PB.21493.4
BBEAR_00077703,PB.21494.1
BBEAR_00077704,PB.21494.2
BBEAR_00077705,PB.21495.1
BBEAR_00077706,PB.21496.1
BBEAR_00078065,PB.21496.2
BBEAR_00077707,PB.21497.1
BBEAR_00078066,PB.21497.2
BBEAR_00077711,PB.21497.3
BBEAR_00077712,PB.21497.4
BBEAR_00077710,PB.21497.5
BBEAR_00077709,PB.21497.6
BBEAR_00077708,PB.21497.7
BBEAR_00077716,PB.21497.8
BBEAR_00077717,PB.21497.9
BBEAR_00077718,PB.21497.10
BBEAR_00077715,PB.21497.11
BBEAR_00077714,PB.21497.12
BBEAR_00077713,PB.21497.13
BBEAR_00077719,PB.21497.14
BBEAR_00078067,PB.21497.15
BBEAR_00078068,PB.21497.16
BBEAR_00078069,PB.21497.17
BBEAR_00078070,PB.21497.18
BBEAR_00078071,PB.21498.1
BBEAR_00078072,PB.21498.2
BBEAR_00077720,PB.21498.3
BBEAR_00077721,PB.21498.4
BBEAR_00077722,PB.21499.1
BBEAR_00078073,PB.21499.2
BBEAR_00077723,PB.21500.1
BBEAR_00077727,PB.21500.2
BBEAR_00077725,PB.21500.3
BBEAR_00078075,PB.21500.4
BBEAR_00078074,PB.21500.5
BBEAR_00078077,PB.21500.6
BBEAR_00078078,PB.21500.7
BBEAR_00078076,PB.21500.8
BBEAR_00078079,PB.21500.9
BBEAR_00078080,PB.21500.10
BBEAR_00077726,PB.21500.11
BBEAR_00077724,PB.21500.12
BBEAR_00078081,PB.21500.13
BBEAR_00078082,PB.21500.14
BBEAR_00078083,PB.21500.15
BBEAR_00078084,PB.21500.16
BBEAR_00078085,PB.21501.1
BBEAR_00077728,PB.21501.2
BBEAR_00077729,PB.21501.3
BBEAR_00078086,PB.21501.4
BBEAR_00077730,PB.21502.1
BBEAR_00078087,PB.21503.1
BBEAR_00078088,PB.21503.2
BBEAR_00078089,PB.21503.3
BBEAR_00077732,PB.21503.4
BBEAR_00077731,PB.21503.5
BBEAR_00078092,PB.21503.6
BBEAR_00078091,PB.21503.7
BBEAR_00078090,PB.21503.8
BBEAR_00078094,PB.21503.9
BBEAR_00078093,PB.21503.10
BBEAR_00077733,PB.21504.1
BBEAR_00077734,PB.21505.1
BBEAR_00078095,PB.21505.2
BBEAR_00078096,PB.21505.3
BBEAR_00077736,PB.21506.1
BBEAR_00077735,PB.21506.2
BBEAR_00078097,PB.21506.3
BBEAR_00077737,PB.21507.1
BBEAR_00077738,PB.21507.2
BBEAR_00077739,PB.21507.3
BBEAR_00077740,PB.21508.1
BBEAR_00077742,PB.21509.1
BBEAR_00077741,PB.21509.2
BBEAR_00078098,PB.21509.3
BBEAR_00077744,PB.21510.1
BBEAR_00077743,PB.21510.2
BBEAR_00078099,PB.21510.3
BBEAR_00077746,PB.21510.4
BBEAR_00077745,PB.21510.5
BBEAR_00078100,PB.21510.6
BBEAR_00078101,PB.21510.7
BBEAR_00078102,PB.21510.8
BBEAR_00077747,PB.21511.1
BBEAR_00078103,PB.21512.1
BBEAR_00077748,PB.21512.2
BBEAR_00077749,PB.21512.3
BBEAR_00078104,PB.21512.4
BBEAR_00078105,PB.21512.5
BBEAR_00078106,PB.21512.6
BBEAR_00078107,PB.21512.7
BBEAR_00078108,PB.21512.8
BBEAR_00078110,PB.21512.9
BBEAR_00078109,PB.21512.10
BBEAR_00078111,PB.21512.11
BBEAR_00078112,PB.21512.12
BBEAR_00078113,PB.21512.13
BBEAR_00077750,PB.21513.1
BBEAR_00077751,PB.21513.2
BBEAR_00078114,PB.21513.3
BBEAR_00078115,PB.21513.4
BBEAR_00078116,PB.21513.5
BBEAR_00077752,PB.21514.1
BBEAR_00077753,PB.21515.1
BBEAR_00077754,PB.21515.2
BBEAR_00077755,PB.21516.1
BBEAR_00077756,PB.21516.2
BBEAR_00077759,PB.21516.3
BBEAR_00077758,PB.21516.4
BBEAR_00077757,PB.21516.5
BBEAR_00077760,PB.21516.6
BBEAR_00078117,PB.21516.7
BBEAR_00078118,PB.21516.8
BBEAR_00078119,PB.21516.9
BBEAR_00077762,PB.21516.10
BBEAR_00077761,PB.21516.11
BBEAR_00078122,PB.21516.12
BBEAR_00078121,PB.21516.13
BBEAR_00078120,PB.21516.14
BBEAR_00078123,PB.21516.15
BBEAR_00077763,PB.21517.1
BBEAR_00077764,PB.21518.1
BBEAR_00077765,PB.21518.2
BBEAR_00077766,PB.21518.3
BBEAR_00077768,PB.21518.4
BBEAR_00077767,PB.21518.5
BBEAR_00077769,PB.21518.6
BBEAR_00078124,PB.21518.7
BBEAR_00078125,PB.21518.8
BBEAR_00078126,PB.21518.9
BBEAR_00078127,PB.21518.10
BBEAR_00078128,PB.21518.11
BBEAR_00078129,PB.21518.12
BBEAR_00078130,PB.21518.13
BBEAR_00078131,PB.21518.14
BBEAR_00078132,PB.21518.15
BBEAR_00078133,PB.21518.16
BBEAR_00077771,PB.21518.17
BBEAR_00078134,PB.21518.18
BBEAR_00078135,PB.21518.19
BBEAR_00078136,PB.21518.20
BBEAR_00078137,PB.21518.21
BBEAR_00077770,PB.21518.22
BBEAR_00078138,PB.21518.23
BBEAR_00078140,PB.21518.24
BBEAR_00078139,PB.21518.25
BBEAR_00078141,PB.21518.26
BBEAR_00078142,PB.21518.27
BBEAR_00078143,PB.21518.28
BBEAR_00078144,PB.21518.29
BBEAR_00078145,PB.21518.30
BBEAR_00077772,PB.21519.1
BBEAR_00077773,PB.21519.2
BBEAR_00077774,PB.21520.1
BBEAR_00077775,PB.21521.1
BBEAR_00077776,PB.21522.1
BBEAR_00077777,PB.21523.1
BBEAR_00077778,PB.21523.2
BBEAR_00077779,PB.21523.3
BBEAR_00077782,PB.21523.4
BBEAR_00077781,PB.21523.5
BBEAR_00077780,PB.21523.6
BBEAR_00077783,PB.21523.7
BBEAR_00077784,PB.21524.1
BBEAR_00077785,PB.21524.2
BBEAR_00078146,PB.21524.3
BBEAR_00078147,PB.21524.4
BBEAR_00078148,PB.21524.5
BBEAR_00078149,PB.21525.1
BBEAR_00078374,PB.21526.1
BBEAR_00078150,PB.21526.2
BBEAR_00078151,PB.21526.3
BBEAR_00078153,PB.21527.1
BBEAR_00078152,PB.21527.2
BBEAR_00078155,PB.21527.3
BBEAR_00078154,PB.21527.4
BBEAR_00078156,PB.21528.1
BBEAR_00078157,PB.21529.1
BBEAR_00078158,PB.21530.1
BBEAR_00078159,PB.21531.1
BBEAR_00078160,PB.21531.2
BBEAR_00078161,PB.21532.1
BBEAR_00078375,PB.21532.2
BBEAR_00078162,PB.21533.1
BBEAR_00078163,PB.21534.1
BBEAR_00078164,PB.21534.2
BBEAR_00078165,PB.21535.1
BBEAR_00078166,PB.21536.1
BBEAR_00078167,PB.21537.1
BBEAR_00078168,PB.21537.2
BBEAR_00078169,PB.21538.1
BBEAR_00078170,PB.21539.1
BBEAR_00078171,PB.21540.1
BBEAR_00078173,PB.21541.1
BBEAR_00078172,PB.21541.2
BBEAR_00078376,PB.21541.3
BBEAR_00078377,PB.21541.4
BBEAR_00078174,PB.21541.5
BBEAR_00078175,PB.21542.1
BBEAR_00078176,PB.21543.1
BBEAR_00078177,PB.21544.1
BBEAR_00078178,PB.21545.1
BBEAR_00078378,PB.21545.2
BBEAR_00078179,PB.21545.3
BBEAR_00078379,PB.21545.4
BBEAR_00078380,PB.21545.5
BBEAR_00078180,PB.21545.6
BBEAR_00078181,PB.21545.7
BBEAR_00078182,PB.21545.8
BBEAR_00078183,PB.21546.1
BBEAR_00078184,PB.21546.2
BBEAR_00078381,PB.21546.3
BBEAR_00078382,PB.21546.4
BBEAR_00078383,PB.21546.5
BBEAR_00078185,PB.21546.6
BBEAR_00078186,PB.21546.7
BBEAR_00078384,PB.21546.8
BBEAR_00078385,PB.21546.9
BBEAR_00078386,PB.21546.10
BBEAR_00078387,PB.21546.11
BBEAR_00078388,PB.21546.12
BBEAR_00078389,PB.21546.13
BBEAR_00078390,PB.21546.14
BBEAR_00078391,PB.21546.15
BBEAR_00078187,PB.21547.1
BBEAR_00078188,PB.21548.1
BBEAR_00078189,PB.21549.1
BBEAR_00078190,PB.21550.1
BBEAR_00078191,PB.21551.1
BBEAR_00078192,PB.21552.1
BBEAR_00078193,PB.21553.1
BBEAR_00078194,PB.21554.1
BBEAR_00078195,PB.21555.1
BBEAR_00078196,PB.21556.1
BBEAR_00078197,PB.21557.1
BBEAR_00078198,PB.21558.1
BBEAR_00078201,PB.21559.1
BBEAR_00078203,PB.21559.2
BBEAR_00078202,PB.21559.3
BBEAR_00078200,PB.21559.4
BBEAR_00078199,PB.21559.5
BBEAR_00078392,PB.21559.6
BBEAR_00078204,PB.21560.1
BBEAR_00078393,PB.21560.2
BBEAR_00078394,PB.21560.3
BBEAR_00078397,PB.21560.4
BBEAR_00078396,PB.21560.5
BBEAR_00078395,PB.21560.6
BBEAR_00078205,PB.21561.1
BBEAR_00078206,PB.21562.1
BBEAR_00078207,PB.21563.1
BBEAR_00078398,PB.21564.1
BBEAR_00078399,PB.21564.2
BBEAR_00078400,PB.21564.3
BBEAR_00078208,PB.21564.4
BBEAR_00078209,PB.21564.5
BBEAR_00078211,PB.21564.6
BBEAR_00078401,PB.21564.7
BBEAR_00078210,PB.21564.8
BBEAR_00078402,PB.21564.9
BBEAR_00078213,PB.21565.1
BBEAR_00078212,PB.21565.2
BBEAR_00078214,PB.21565.3
BBEAR_00078215,PB.21565.4
BBEAR_00078216,PB.21565.5
BBEAR_00078217,PB.21566.1
BBEAR_00078218,PB.21567.1
BBEAR_00078219,PB.21567.2
BBEAR_00078220,PB.21568.1
BBEAR_00078221,PB.21568.2
BBEAR_00078403,PB.21569.1
BBEAR_00078404,PB.21569.2
BBEAR_00078222,PB.21569.3
BBEAR_00078405,PB.21569.4
BBEAR_00078223,PB.21570.1
BBEAR_00078224,PB.21570.2
BBEAR_00078225,PB.21571.1
BBEAR_00078226,PB.21572.1
BBEAR_00078227,PB.21573.1
BBEAR_00078228,PB.21574.1
BBEAR_00078229,PB.21575.1
BBEAR_00078230,PB.21576.1
BBEAR_00078231,PB.21577.1
BBEAR_00078232,PB.21578.1
BBEAR_00078233,PB.21579.1
BBEAR_00078234,PB.21580.1
BBEAR_00078406,PB.21581.1
BBEAR_00078407,PB.21581.2
BBEAR_00078235,PB.21581.3
BBEAR_00078237,PB.21581.4
BBEAR_00078236,PB.21581.5
BBEAR_00078408,PB.21581.6
BBEAR_00078409,PB.21581.7
BBEAR_00078411,PB.21581.8
BBEAR_00078410,PB.21581.9
BBEAR_00078412,PB.21581.10
BBEAR_00078413,PB.21581.11
BBEAR_00078414,PB.21581.12
BBEAR_00078415,PB.21581.13
BBEAR_00078238,PB.21582.1
BBEAR_00078239,PB.21582.2
BBEAR_00078240,PB.21583.1
BBEAR_00078416,PB.21584.1
BBEAR_00078241,PB.21584.2
BBEAR_00078417,PB.21584.3
BBEAR_00078242,PB.21585.1
BBEAR_00078418,PB.21586.1
BBEAR_00078243,PB.21586.2
BBEAR_00078419,PB.21586.3
BBEAR_00078420,PB.21586.4
BBEAR_00078244,PB.21586.5
BBEAR_00078246,PB.21586.6
BBEAR_00078245,PB.21586.7
BBEAR_00078248,PB.21586.8
BBEAR_00078247,PB.21586.9
BBEAR_00078249,PB.21586.10
BBEAR_00078250,PB.21586.11
BBEAR_00078251,PB.21586.12
BBEAR_00078252,PB.21586.13
BBEAR_00078253,PB.21586.14
BBEAR_00078421,PB.21586.15
BBEAR_00078422,PB.21586.16
BBEAR_00078254,PB.21586.17
BBEAR_00078255,PB.21587.1
BBEAR_00078256,PB.21587.2
BBEAR_00078423,PB.21587.3
BBEAR_00078257,PB.21588.1
BBEAR_00078258,PB.21589.1
BBEAR_00078259,PB.21590.1
BBEAR_00078260,PB.21590.2
BBEAR_00078261,PB.21590.3
BBEAR_00078262,PB.21591.1
BBEAR_00078424,PB.21591.2
BBEAR_00078425,PB.21591.3
BBEAR_00078263,PB.21591.4
BBEAR_00078427,PB.21591.5
BBEAR_00078426,PB.21591.6
BBEAR_00078428,PB.21591.7
BBEAR_00078265,PB.21592.1
BBEAR_00078264,PB.21592.2
BBEAR_00078429,PB.21593.1
BBEAR_00078266,PB.21593.2
BBEAR_00078267,PB.21593.3
BBEAR_00078268,PB.21593.4
BBEAR_00078269,PB.21594.1
BBEAR_00078270,PB.21595.1
BBEAR_00078271,PB.21596.1
BBEAR_00078430,PB.21597.1
BBEAR_00078273,PB.21597.2
BBEAR_00078272,PB.21597.3
BBEAR_00078431,PB.21597.4
BBEAR_00078432,PB.21597.5
BBEAR_00078275,PB.21597.6
BBEAR_00078274,PB.21597.7
BBEAR_00078278,PB.21597.8
BBEAR_00078279,PB.21597.9
BBEAR_00078277,PB.21597.10
BBEAR_00078276,PB.21597.11
BBEAR_00078280,PB.21597.12
BBEAR_00078435,PB.21597.13
BBEAR_00078434,PB.21597.14
BBEAR_00078433,PB.21597.15
BBEAR_00078436,PB.21597.16
BBEAR_00078437,PB.21597.17
BBEAR_00078440,PB.21597.18
BBEAR_00078439,PB.21597.19
BBEAR_00078438,PB.21597.20
BBEAR_00078441,PB.21597.21
BBEAR_00078281,PB.21598.1
BBEAR_00078442,PB.21598.2
BBEAR_00078443,PB.21598.3
BBEAR_00078282,PB.21598.4
BBEAR_00078283,PB.21599.1
BBEAR_00078284,PB.21600.1
BBEAR_00078285,PB.21601.1
BBEAR_00078286,PB.21602.1
BBEAR_00078287,PB.21603.1
BBEAR_00078288,PB.21604.1
BBEAR_00078289,PB.21605.1
BBEAR_00078290,PB.21606.1
BBEAR_00078291,PB.21607.1
BBEAR_00078292,PB.21608.1
BBEAR_00078293,PB.21609.1
BBEAR_00078294,PB.21610.1
BBEAR_00078295,PB.21611.1
BBEAR_00078296,PB.21612.1
BBEAR_00078297,PB.21613.1
BBEAR_00078444,PB.21613.2
BBEAR_00078305,PB.21613.3
BBEAR_00078445,PB.21613.4
BBEAR_00078446,PB.21613.5
BBEAR_00078301,PB.21613.6
BBEAR_00078299,PB.21613.7
BBEAR_00078303,PB.21613.8
BBEAR_00078300,PB.21613.9
BBEAR_00078304,PB.21613.10
BBEAR_00078302,PB.21613.11
BBEAR_00078447,PB.21613.12
BBEAR_00078448,PB.21613.13
BBEAR_00078449,PB.21613.14
BBEAR_00078450,PB.21613.15
BBEAR_00078451,PB.21613.16
BBEAR_00078298,PB.21614.1
BBEAR_00078306,PB.21615.1
BBEAR_00078452,PB.21616.1
BBEAR_00078453,PB.21616.2
BBEAR_00078307,PB.21616.3
BBEAR_00078309,PB.21616.4
BBEAR_00078308,PB.21616.5
BBEAR_00078310,PB.21617.1
BBEAR_00078311,PB.21618.1
BBEAR_00078312,PB.21619.1
BBEAR_00078454,PB.21619.2
BBEAR_00078455,PB.21619.3
BBEAR_00078456,PB.21619.4
BBEAR_00078315,PB.21620.1
BBEAR_00078314,PB.21620.2
BBEAR_00078313,PB.21620.3
BBEAR_00078316,PB.21620.4
BBEAR_00078317,PB.21621.1
BBEAR_00078318,PB.21622.1
BBEAR_00078319,PB.21623.1
BBEAR_00078320,PB.21624.1
BBEAR_00078321,PB.21624.2
BBEAR_00078325,PB.21624.3
